0.38154
0.47147
-0.10398
0.43717
-1.1862
-0.31945
0.092669
-0.81858
1.22
-0.17455
-0.15934
0.74257
-0.18888
-0.52325
0.12892
-0.031172
0.10676
-0.48957
0.62347
-0.20946
-0.83667
-1.1059
-0.20403
0.81916
1.3275
-0.6009
-0.14955
0.10238
0.14651
0.50159
-0.16241
-0.30423
-0.31249
0.99932
-0.22014
0.75849
0.10176
-0.31994
-0.9104
0.37014
-0.10257
0.077387
-0.17892
-0.87393
1.0781
0.34132
0.53262
-0.40459
-0.70501
0.23569
0.13149
1.5511
-0.31444
-0.45073
-0.91739
0.24491
-0.12436
-0.34616
0.057845
0.1678
0.47522
-0.52847
-0.061416
-0.2219
0.33661
-0.83229
-0.24682
0.99356
0.35464
-0.26906
-0.73961
-0.70639
1.1518
-0.058878
0.3531
0.12738
-0.40078
-1.0013
1.548
-0.27325
-0.38993
-0.91182
-0.47949
0.24721
1.5341
-0.17461
-0.39726
-0.14664
0.31443
0.40413
0.023712
-0.02308
-0.80398
0.05394
0.74944
0.28492
-0.4755
-0.25158
0.97702
-0.53481
-0.13241
-0.39441
0.45243
0.18795
-0.11354
0.34338
-0.42647
0.78988
-0.063407
-0.64334
-0.26893
-0.58836
-0.2617
1.2509
-0.13183
0.24331
0.49729
-0.74232
0.18324
-0.18149
-0.29041
-0.010233
-0.26291
0.10071
0.46286
0.0047578
-0.90058
0.42351
1.3625
-0.89014
-0.52683
0.45853
-0.14162
0.56481
-0.35485
-0.57954
1.4649
-1.0417
0.00019905
0.15615
-0.49869
0.41006
1.4913
-0.3534
-1.0492
-0.52051
-0.20651
-1.2544
1.9165
0.064957
0.24011
0.46617
-0.183
-0.60085
0.077612
-0.84234
0.78631
1.0481
-0.19471
-0.79737
0.44105
-0.41179
-0.45948
0.83203
-0.40179
-0.50099
0.42077
1.0869
-0.17994
-0.82667
-0.46883
-0.11272
1.2491
-0.75819
0.090628
-0.12633
0.74874
-0.12282
-0.45157
-0.047979
0.508
-0.04798
0.76505
-0.59279
-0.63224
0.96709
-0.5423
-0.81154
0.013262
0.37353
-0.72707
0.78664
0.32013
0.46956
-0.84921
0.25698
-1.0161
1.2366
0.74429
-1.2217
-0.91417
0.19755
1.0605
-0.81377
0.46998
-0.31602
-0.23867
-0.91141
0.8283
0.63783
-0.64308
0.079009
-0.46122
1.0441
-0.018781
0.10821
-0.052627
0.50842
-1.038
0.47406
0.78316
-0.11705
-1.2898
-0.59885
1.2226
0.46904
-0.79206
-0.79568
1.4559
-0.33713
0.81432
-0.97902
0.42777
0.48442
-0.74744
-1.1474
-1.0516
0.67271
0.86238
0.66404
-0.27274
0.49406
-0.29476
-0.82205
0.89555
0.16482
-0.47551
0.012663
0.99164
-0.69357
-0.12273
0.61627
-0.92355
0.69578
-0.26575
0.21254
-0.987
0.83903
0.12889
-0.19341
0.70001
-0.60492
0.20144
-0.78104
0.48455
-0.61503
-0.21753
0.77683
1.3047
-1.2489
-0.64728
0.61069
0.52855
-0.95832
0.46641
0.18966
-0.40091
0.91188
0.28067
-0.98127
0.19707
-0.14511
-0.22237
0.19546
-0.02502
0.35692
-0.92692
0.56469
-0.35171
0.35705
-0.15058
0.36321
1.2043
-1.0116
-0.40529
-0.082524
-1.0113
0.62298
1.5419
-1.0711
-0.5723
0.67575
-0.38916
0.49513
-0.20938
-0.58841
0.74923
-1.9392
0.20962
1.5687
0.74156
-0.72072
0.1579
1.0593
-1.238
0.37493
-0.29207
-0.2836
-0.75777
0.95855
0.18102
-1.29
1.0782
0.91572
-0.88492
0.28883
-0.26405
0.70652
-0.6289
-0.10235
0.913
-0.30151
-1.3762
-1.1056
1.8703
-0.12262
-1.3404
1.0098
-0.50654
0.95975
0.47203
-0.44213
-1.0537
0.68521
0.33863
0.52892
-0.95269
-0.76719
1.3916
-0.20059
0.077798
